instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,3,meta-llama/Llama-3.1-8B,4,12,570907776,707223172,136315396,1877013,12949016,11215125,"[11073455, 11229650, 11577659, 11612845, 11124325, 11124453, 11124549, 11124645, 11124805, 11124933, 11125061]"
0,0,meta-llama/Llama-3.1-8B,10,70,46926808,829378483,782451675,0,11008470,11180336,"[11148019, 11148019, 11148019, 11148019, 11148019, 11148019, 11148019, 11148307, 11148595, 11148851, 11149107, 11149331, 11149587, 11149811, 11150003, 11150195, 11150387, 11150579, 11150771, 11150931, 11151123, 11151283, 11151443, 11151411, 11151379, 11151347, 11151315, 11757784, 11203204, 11203396, 11203620, 11203844, 11204036, 11204228, 11204452, 11204644, 11204836, 11205028, 11302620, 11243654, 11243654, 11243686, 11243718, 11243718, 11243750, 11243750, 11072003, 11073455, 11229650, 11577659, 11612845, 11124325, 11124453, 11124549, 11124645, 11124805, 11124933, 11125061, 11102415, 11102703, 11102959, 11103247, 11103503, 11103759, 11103983, 11104207, 11104463, 11104687, 11119385]"
0,7,meta-llama/Llama-3.1-8B,2,9,811936856,918842880,106906024,6322242,17441627,11183049,"[11100559, 11100815, 11100719, 11100591, 11100463, 11100335, 11100207, 11760708]"
0,2,meta-llama/Llama-3.1-8B,16,69,479613521,1252329164,772715643,3162718,14465338,11150739,"[11243654, 11243654, 11243686, 11243718, 11243718, 11243750, 11243750, 11072003, 11073455, 11229650, 11577659, 11612845, 11124325, 11124453, 11124549, 11124645, 11124805, 11124933, 11125061, 11102415, 11102703, 11102959, 11103247, 11103503, 11103759, 11103983, 11104207, 11104463, 11104687, 11119385, 11100559, 11100815, 11100719, 11100591, 11100463, 11100335, 11100207, 11760708, 11100207, 11100079, 11099919, 11099791, 11099695, 11099567, 11099407, 11099279, 11099151, 11098991, 11147287, 11122885, 11122917, 11122917, 11122949, 11122981, 11122949, 11122981, 11122981, 11122981, 11122981, 11122981, 11122981, 11122981, 11122949, 11122981, 11122949, 11122949, 11125189, 11127429]"
0,5,meta-llama/Llama-3.1-8B,15,63,604829893,1307825015,702995122,1330004,12907663,11130442,"[11612845, 11124325, 11124453, 11124549, 11124645, 11124805, 11124933, 11125061, 11102415, 11102703, 11102959, 11103247, 11103503, 11103759, 11103983, 11104207, 11104463, 11104687, 11119385, 11100559, 11100815, 11100719, 11100591, 11100463, 11100335, 11100207, 11760708, 11100207, 11100079, 11099919, 11099791, 11099695, 11099567, 11099407, 11099279, 11099151, 11098991, 11147287, 11122885, 11122917, 11122917, 11122949, 11122981, 11122949, 11122981, 11122981, 11122981, 11122981, 11122981, 11122981, 11122981, 11122949, 11122981, 11122949, 11122949, 11125189, 11127429, 11094703, 11096975, 11099215, 11101391, 11103567]"
0,9,meta-llama/Llama-3.1-8B,5,26,1026970077,1318907889,291937812,2868889,14016176,11116865,"[11122885, 11122917, 11122917, 11122949, 11122981, 11122949, 11122981, 11122981, 11122981, 11122981, 11122981, 11122981, 11122981, 11122949, 11122981, 11122949, 11122949, 11125189, 11127429, 11094703, 11096975, 11099215, 11101391, 11103567, 11082874]"
0,1,meta-llama/Llama-3.1-8B,22,104,347938952,1518981567,1171042615,11038215,22795999,11148025,"[11203204, 11203396, 11203620, 11203844, 11204036, 11204228, 11204452, 11204644, 11204836, 11205028, 11302620, 11243654, 11243654, 11243686, 11243718, 11243718, 11243750, 11243750, 11072003, 11073455, 11229650, 11577659, 11612845, 11124325, 11124453, 11124549, 11124645, 11124805, 11124933, 11125061, 11102415, 11102703, 11102959, 11103247, 11103503, 11103759, 11103983, 11104207, 11104463, 11104687, 11119385, 11100559, 11100815, 11100719, 11100591, 11100463, 11100335, 11100207, 11760708, 11100207, 11100079, 11099919, 11099791, 11099695, 11099567, 11099407, 11099279, 11099151, 11098991, 11147287, 11122885, 11122917, 11122917, 11122949, 11122981, 11122949, 11122981, 11122981, 11122981, 11122981, 11122981, 11122981, 11122981, 11122949, 11122981, 11122949, 11122949, 11125189, 11127429, 11094703, 11096975, 11099215, 11101391, 11103567, 11082874, 11101839, 11103503, 11105135, 11106799, 11108431, 11109999, 11111567, 11113135, 11114671, 11116207, 11117679, 11119183, 11120655, 11122127, 11123567, 11124975, 11126415, 11127791]"
0,6,meta-llama/Llama-3.1-8B,15,84,610813769,1552838865,942025096,6923787,18536632,11126367,"[11124325, 11124453, 11124549, 11124645, 11124805, 11124933, 11125061, 11102415, 11102703, 11102959, 11103247, 11103503, 11103759, 11103983, 11104207, 11104463, 11104687, 11119385, 11100559, 11100815, 11100719, 11100591, 11100463, 11100335, 11100207, 11760708, 11100207, 11100079, 11099919, 11099791, 11099695, 11099567, 11099407, 11099279, 11099151, 11098991, 11147287, 11122885, 11122917, 11122917, 11122949, 11122981, 11122949, 11122981, 11122981, 11122981, 11122981, 11122981, 11122981, 11122981, 11122949, 11122981, 11122949, 11122949, 11125189, 11127429, 11094703, 11096975, 11099215, 11101391, 11103567, 11082874, 11101839, 11103503, 11105135, 11106799, 11108431, 11109999, 11111567, 11113135, 11114671, 11116207, 11117679, 11119183, 11120655, 11122127, 11123567, 11124975, 11126415, 11127791, 11284326, 11285766, 11287206]"
0,8,meta-llama/Llama-3.1-8B,18,58,903845071,1552838865,648993794,3237101,14997809,11122736,"[11100207, 11100079, 11099919, 11099791, 11099695, 11099567, 11099407, 11099279, 11099151, 11098991, 11147287, 11122885, 11122917, 11122917, 11122949, 11122981, 11122949, 11122981, 11122981, 11122981, 11122981, 11122981, 11122981, 11122981, 11122949, 11122981, 11122949, 11122949, 11125189, 11127429, 11094703, 11096975, 11099215, 11101391, 11103567, 11082874, 11101839, 11103503, 11105135, 11106799, 11108431, 11109999, 11111567, 11113135, 11114671, 11116207, 11117679, 11119183, 11120655, 11122127, 11123567, 11124975, 11126415, 11127791, 11284326, 11285766, 11287206]"
0,4,meta-llama/Llama-3.1-8B,13,96,587870263,1665106255,1077235992,7059984,18289634,11146803,"[11577659, 11612845, 11124325, 11124453, 11124549, 11124645, 11124805, 11124933, 11125061, 11102415, 11102703, 11102959, 11103247, 11103503, 11103759, 11103983, 11104207, 11104463, 11104687, 11119385, 11100559, 11100815, 11100719, 11100591, 11100463, 11100335, 11100207, 11760708, 11100207, 11100079, 11099919, 11099791, 11099695, 11099567, 11099407, 11099279, 11099151, 11098991, 11147287, 11122885, 11122917, 11122917, 11122949, 11122981, 11122949, 11122981, 11122981, 11122981, 11122981, 11122981, 11122981, 11122981, 11122949, 11122981, 11122949, 11122949, 11125189, 11127429, 11094703, 11096975, 11099215, 11101391, 11103567, 11082874, 11101839, 11103503, 11105135, 11106799, 11108431, 11109999, 11111567, 11113135, 11114671, 11116207, 11117679, 11119183, 11120655, 11122127, 11123567, 11124975, 11126415, 11127791, 11284326, 11285766, 11287206, 11219539, 11221203, 11222803, 11224435, 11226003, 11227603, 11229139, 11230707, 11232211, 11233747]"
