instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,0,meta-llama/Llama-3.1-8B,2032,4,0,341436594,341436594,1,84856947,85526549,"[85179865, 85514756, 85885026]"
0,1,meta-llama/Llama-3.1-8B,2032,4,80000000,428159384,348159384,4856947,90036812,86040857,"[85514756, 85885026, 86722790]"
0,2,meta-llama/Llama-3.1-8B,2032,4,160000000,514882174,354882174,10036812,95551568,86443535,"[85885026, 86722790, 86722790]"
0,3,meta-llama/Llama-3.1-8B,2032,4,240000000,601604964,361604964,15551568,101436594,86722790,"[86722790, 86722790, 86722790]"
0,4,meta-llama/Llama-3.1-8B,2032,4,320000000,761360234,441360234,21436594,108159384,111066950,"[86722790, 86722790, 159755270]"
0,5,meta-llama/Llama-3.1-8B,2032,4,400000000,773258224,373258224,28159384,114882174,86125350,"[86722790, 159755270, 11897990]"
0,6,meta-llama/Llama-3.1-8B,2032,4,480000000,784932148,304932148,34882174,121604964,61109061,"[159755270, 11897990, 11673924]"
0,7,meta-llama/Llama-3.1-8B,2032,4,560000000,796411719,236411719,41604964,201360234,11683828,"[11897990, 11673924, 11479571]"
